9.877017140388488770e-01 6.802817583084106445e-01 5.383601784706115723e-01 9.532389044761657715e-01 3.689563274383544922e-01 4.710651934146881104e-01 8.018671870231628418e-01 8.339331746101379395e-01 3.028329610824584961e-01 9.762818813323974609e-01 8.989455699920654297e-01 4.569534957408905029e-01 4.022276997566223145e-01 2.766917347908020020e-01 3.464766144752502441e-01 4.454636573791503906e-01 4.564754664897918701e-01 9.382386207580566406e-01 8.752692341804504395e-01 2.174637168645858765e-01 4.753577709197998047e-01 3.939600884914398193e-01 7.413848638534545898e-01 2.313628196716308594e-01 2.023425996303558350e-01 3.312342464923858643e-01 3.618566095829010010e-01 2.176581770181655884e-01 6.777333021163940430e-01 7.682549357414245605e-01 4.917135536670684814e-01 1.790726184844970703e-01 7.071555256843566895e-01 5.846901535987854004e-01 3.667063713073730469e-01 3.941245675086975098e-01 4.206343293190002441e-01 8.497098684310913086e-01 2.559151649475097656e-01 7.878879904747009277e-01 1.829785257577896118e-01 6.117039918899536133e-01 1.111019495874643326e-02 7.715169787406921387e-01 9.968977570533752441e-01 2.352979928255081177e-01 8.308526873588562012e-01 8.249179720878601074e-01 2.490321993827819824e-01 3.586641848087310791e-01 2.338245362043380737e-01 4.087659418582916260e-01 3.027001619338989258e-01 3.532519340515136719e-01 5.890022516250610352e-01 2.024870067834854126e-01 4.402014315128326416e-01 1.365348100662231445e-01 5.658709406852722168e-01 9.250416159629821777e-01 1.593056134879589081e-02 1.918268054723739624e-01 2.265734970569610596e-01 1.777428984642028809e-01 5.557861924171447754e-01 5.222712755203247070e-01 2.911081612110137939e-01 8.870698213577270508e-01 3.594500422477722168e-01 7.857672572135925293e-01 4.021944105625152588e-01 9.078341722488403320e-01 7.418956160545349121e-01 4.729463458061218262e-01 8.051968812942504883e-01 1.617006510496139526e-01 1.753962785005569458e-02 4.676135778427124023e-01 6.913210749626159668e-01 7.147641181945800781e-01 6.907125711441040039e-01 1.939999908208847046e-01 6.691463291645050049e-02 3.183797299861907959e-01 8.345521986484527588e-02 5.943253636360168457e-01 7.933147549629211426e-01 6.782628893852233887e-01 3.218363523483276367e-01 9.631682038307189941e-01 8.925274014472961426e-01 5.751606449484825134e-02 1.821407228708267212e-01 5.490460991859436035e-01 4.826146364212036133e-01 6.831975281238555908e-02 3.016019761562347412e-01 5.266358256340026855e-01 8.026299476623535156e-01 3.821606338024139404e-01
6.406587362289428711e-01 4.547001123428344727e-01 2.712250947952270508e-01 6.924345493316650391e-01 6.759660840034484863e-01 5.166752338409423828e-01 5.112636685371398926e-01 3.524262607097625732e-01 8.699751496315002441e-01 3.474319279193878174e-01 2.647000551223754883e-01 4.638456404209136963e-01 4.492937624454498291e-01 8.769833445549011230e-01 4.922216534614562988e-01 1.901160031557083130e-01 7.752491831779479980e-01 7.171728610992431641e-01 7.997879385948181152e-01 2.284323424100875854e-01 9.940308928489685059e-01 6.719943881034851074e-01 2.461502999067306519e-01 8.321739733219146729e-02 7.264462709426879883e-01 9.402769804000854492e-01 9.786151349544525146e-02 9.111512303352355957e-01 8.974345326423645020e-01 2.152943909168243408e-01 9.331692457199096680e-01 3.750055134296417236e-01 9.649429917335510254e-01 1.434771865606307983e-01 8.222488164901733398e-01 7.247159481048583984e-01 6.150816082954406738e-01 9.674668312072753906e-01 4.224443808197975159e-02 7.405899763107299805e-01 1.981102079153060913e-01 6.783431172370910645e-01 1.672372967004776001e-01 8.247112631797790527e-01 4.608407020568847656e-01 7.549690604209899902e-01 3.842318058013916016e-01 8.702865242958068848e-01 7.825968265533447266e-01 8.844413161277770996e-01 5.294269695878028870e-02 1.226917803287506104e-01 9.531835317611694336e-01 4.626215100288391113e-01 4.320335015654563904e-02 4.455650150775909424e-01 8.352270722389221191e-01 1.749390037730336189e-03 9.517022371292114258e-01 6.917158365249633789e-01 5.930113792419433594e-01 2.503507137298583984e-01 7.691397666931152344e-01 1.797185391187667847e-01 8.115059733390808105e-01 9.059886932373046875e-01 4.008225202560424805e-01 5.228611230850219727e-01 6.729618906974792480e-01 1.266812831163406372e-01 8.120622038841247559e-01 3.042701184749603271e-01 6.266490221023559570e-01 2.525666356086730957e-01 3.323225080966949463e-01 7.150546908378601074e-01 8.888864517211914062e-01 3.924054801464080811e-01 2.640702426433563232e-01 1.160682644695043564e-02 4.593692123889923096e-01 5.118082761764526367e-01 2.119923979043960571e-01 2.288515269756317139e-01 1.201176196336746216e-01 5.935510396957397461e-01 3.351532816886901855e-01 4.509108066558837891e-01 4.607307016849517822e-01 4.983586072921752930e-01 6.497440934181213379e-01 2.156822532415390015e-01 9.224776029586791992e-01 5.412055253982543945e-01 1.704835593700408936e-01 2.937209010124206543e-01 9.649420976638793945e-01 9.211202859878540039e-01 4.202179014682769775e-01 8.434599637985229492e-01
4.036331772804260254e-01 7.110520601272583008e-01 7.865319252014160156e-01 9.263656139373779297e-01 5.233495831489562988e-01 2.119215130805969238e-01 7.529017925262451172e-01 3.842360675334930420e-01 8.049435019493103027e-01 5.680689215660095215e-01 2.978971302509307861e-01 1.386886388063430786e-01 8.525403738021850586e-01 5.351785421371459961e-01 4.367601871490478516e-01 9.686741232872009277e-01 4.173568487167358398e-01 1.303090155124664307e-01 6.655624508857727051e-01 7.089211344718933105e-01 2.721786797046661377e-01 7.941206097602844238e-01 1.132547035813331604e-01 8.412657380104064941e-01 3.685067296028137207e-01 2.782681584358215332e-01 2.049869000911712646e-01 5.976951122283935547e-01 9.174908995628356934e-01 1.570671200752258301e-01 2.261684387922286987e-01 6.376320123672485352e-01 1.213411986827850342e-01 9.663600325584411621e-01 9.201074242591857910e-01 8.310355544090270996e-01 6.000484898686408997e-02 6.714512109756469727e-01 7.721635103225708008e-01 6.880698204040527344e-01 8.628242015838623047e-01 8.058189153671264648e-01 3.322681188583374023e-01 7.477350831031799316e-01 6.488965153694152832e-01 8.355100154876708984e-01 2.313471632078289986e-03 5.568231940269470215e-01 2.545473277568817139e-01 6.981984525918960571e-02 3.393343091011047363e-01 9.174053072929382324e-01 6.869590878486633301e-01 8.598600029945373535e-01 6.631988883018493652e-01 2.284626066684722900e-01 8.352050781250000000e-01 3.921861052513122559e-01 7.041407823562622070e-01 7.444655895233154297e-01 2.210529297590255737e-01 8.524039387702941895e-02 2.006535828113555908e-01 7.027804255485534668e-01 3.066262304782867432e-01 9.925818443298339844e-01 7.797806859016418457e-01 2.440242320299148560e-01 8.287814259529113770e-01 1.896467208862304688e-01 1.477197557687759399e-01 4.995734989643096924e-02 1.001572832465171814e-01 3.177089095115661621e-01 9.354830980300903320e-01 2.334344387054443359e-01 3.720280826091766357e-01 7.319713830947875977e-01 2.971205711364746094e-01 5.270282626152038574e-01 3.969175815582275391e-01 7.294240593910217285e-01 7.463784515857696533e-02 6.898553371429443359e-01 3.028057515621185303e-01 2.934092283248901367e-01 7.265124917030334473e-01 2.962864339351654053e-01 6.628625392913818359e-01 2.133959829807281494e-01 5.431433394551277161e-02 4.166354537010192871e-01 8.514216542243957520e-01 3.926104009151458740e-01 2.419810444116592407e-01 9.197711348533630371e-01 3.395145833492279053e-01 6.609507203102111816e-01 2.373123615980148315e-01 6.571469902992248535e-01
3.202845156192779541e-01 4.708913862705230713e-01 2.012140303850173950e-01 5.553418397903442383e-01 8.463899493217468262e-01 4.658011719584465027e-02 1.715794056653976440e-01 3.140593767166137695e-01 4.954110980033874512e-01 7.726329565048217773e-01 8.144418597221374512e-01 6.603808999061584473e-01 5.439137220382690430e-01 7.489325404167175293e-01 1.051327493041753769e-02 8.329116702079772949e-01 8.176122903823852539e-01 6.632859706878662109e-01 2.046517133712768555e-01 1.735764145851135254e-01 4.522501528263092041e-01 4.953384995460510254e-01 7.801514863967895508e-01 9.004372954368591309e-01 4.605348110198974609e-01 1.273921132087707520e-01 2.604628205299377441e-01 5.701455473899841309e-01 4.152795076370239258e-01 9.439667686820030212e-03 9.287284612655639648e-01 7.627152204513549805e-01 4.749428108334541321e-02 7.708498239517211914e-01 6.427651047706604004e-01 9.080388545989990234e-01 8.196446895599365234e-01 3.612196445465087891e-01 1.699057668447494507e-01 4.622643887996673584e-01 2.459785155951976776e-02 1.937314867973327637e-01 7.039915919303894043e-01 9.988839030265808105e-01 5.494174957275390625e-01 6.200707554817199707e-01 2.656967937946319580e-01 3.459626734256744385e-01 1.710024625062942505e-01 1.602091938257217407e-01 1.684139221906661987e-01 8.147350698709487915e-02 9.677327275276184082e-01 4.802959039807319641e-02 6.748425960540771484e-01 6.440755724906921387e-01 4.137387275695800781e-01 9.647132754325866699e-01 4.007941856980323792e-02 3.306632936000823975e-01 2.928442060947418213e-01 1.434598267078399658e-01 5.068389773368835449e-01 2.862580418586730957e-01 6.544387433677911758e-03 3.174777626991271973e-01 9.757068753242492676e-01 6.928856372833251953e-01 8.608536124229431152e-01 7.775756716728210449e-01 6.945893168449401855e-01 3.842254281044006348e-01 9.652879834175109863e-02 9.069246053695678711e-01 7.201081514358520508e-01 7.312974333763122559e-01 9.630873054265975952e-02 9.832289814949035645e-01 7.392530441284179688e-01 5.014646649360656738e-01 8.443298935890197754e-01 4.408339858055114746e-01 2.797423303127288818e-01 6.932659745216369629e-01 7.645883560180664062e-01 8.839254379272460938e-01 6.441784501075744629e-01 6.780417561531066895e-01 5.532031059265136719e-01 5.613332390785217285e-01 7.272578477859497070e-01 9.421820044517517090e-01 3.895784914493560791e-02 9.504698961973190308e-02 2.304488122463226318e-01 9.083367586135864258e-01 1.205350607633590698e-01 1.066863387823104858e-01 3.393715322017669678e-01 9.447348117828369141e-01
4.307473897933959961e-01 8.926716446876525879e-02 5.483365058898925781e-01 4.290857613086700439e-01 4.524622857570648193e-01 9.855110645294189453e-01 3.529838472604751587e-02 8.595700562000274658e-02 3.374968767166137695e-01 9.366976618766784668e-01 4.622980058193206787e-01 1.546978801488876343e-01 8.273869752883911133e-02 9.739429354667663574e-01 8.417386412620544434e-01 5.436027050018310547e-01 7.411041259765625000e-01 3.373889923095703125e-01 2.613671422004699707e-01 3.091422021389007568e-01 6.407891511917114258e-01 3.226985633373260498e-01 1.428344845771789551e-01 4.298613667488098145e-01 1.860599033534526825e-02 1.052244082093238831e-01 4.575236141681671143e-01 2.478867769241333008e-01 5.582984089851379395e-01 5.415882468223571777e-01 1.638048291206359863e-01 7.814472913742065430e-01 8.388347625732421875e-01 4.969630837440490723e-01 1.444482058286666870e-01 1.588111221790313721e-01 3.491882383823394775e-01 9.630128741264343262e-01 9.494906663894653320e-01 5.178122520446777344e-01 3.015615046024322510e-01 9.850636124610900879e-01 6.936141848564147949e-01 6.747177243232727051e-01 2.676799707114696503e-02 6.459693908691406250e-01 6.763430833816528320e-01 5.419635176658630371e-01 2.319659739732742310e-01 6.590571999549865723e-01 4.008753895759582520e-01 5.741856098175048828e-01 8.583657145500183105e-01 1.267350763082504272e-01 3.504616916179656982e-01 3.213494420051574707e-01 2.646478414535522461e-01 8.096967339515686035e-01 7.093072533607482910e-01 8.761267662048339844e-01 6.401990652084350586e-01 7.619234323501586914e-01 6.607596278190612793e-01 5.262856483459472656e-01 3.851795196533203125e-01 4.226944744586944580e-01 9.526873826980590820e-01 3.614764213562011719e-01 8.051067590713500977e-02 1.079169139266014099e-01 9.198634028434753418e-01 1.207569316029548645e-01 6.269418597221374512e-01 6.212946027517318726e-02 6.661167144775390625e-01 9.045498967170715332e-01 4.274497628211975098e-01 9.000266194343566895e-01 3.895117342472076416e-01 1.904466003179550171e-01 8.893718570470809937e-02 8.231507539749145508e-01 5.227187275886535645e-01 6.216661930084228516e-01 9.858872294425964355e-01 6.168184280395507812e-01 7.324421405792236328e-01 3.944218158721923828e-01 2.713677287101745605e-01 3.388977646827697754e-01 7.156550288200378418e-01 5.890834927558898926e-01 3.299101889133453369e-01 6.842014789581298828e-01 9.238857030868530273e-01 5.932238698005676270e-01 5.622432827949523926e-01 6.543825864791870117e-01 6.149829030036926270e-01 3.636490702629089355e-01
9.691694378852844238e-01 4.222121536731719971e-01 1.522834300994873047e-01 6.834899187088012695e-01 7.621537446975708008e-01 5.451616644859313965e-01 1.044041384011507034e-02 9.146155714988708496e-01 3.791227638721466064e-01 9.009902477264404297e-01 7.145777940750122070e-01 8.923997879028320312e-01 4.226357489824295044e-02 3.684861063957214355e-01 8.518566489219665527e-01 9.645947813987731934e-01 8.318472504615783691e-01 9.430945664644241333e-02 7.109729051589965820e-01 4.354717433452606201e-01 6.708602905273437500e-01 6.320378780364990234e-01 9.776841402053833008e-01 5.813477039337158203e-01 8.416357636451721191e-01 2.632616162300109863e-01 1.802965812385082245e-02 5.839038491249084473e-01 3.277590274810791016e-01 6.672659516334533691e-02 7.095354199409484863e-01 9.334053993225097656e-01 2.733193337917327881e-01 7.221326828002929688e-01 7.436529994010925293e-01 1.304830908775329590e-01 4.353465735912322998e-01 9.421972632408142090e-01 2.697615623474121094e-01 3.737200200557708740e-01 1.176643818616867065e-01 2.954301238059997559e-01 4.100447893142700195e-01 2.969428002834320068e-01 5.820400118827819824e-01 2.365840226411819458e-01 6.218003034591674805e-01 1.634013652801513672e-01 9.715525507926940918e-01 8.566115982830524445e-03 8.751294016838073730e-01 4.782116711139678955e-01 3.749872148036956787e-01 9.273988008499145508e-01 3.594160079956054688e-01 8.680687099695205688e-02 7.148425579071044922e-01 5.043647885322570801e-01 2.767590284347534180e-01 3.886257112026214600e-01 7.682517170906066895e-01 9.934477806091308594e-01 4.205361902713775635e-01 4.039988666772842407e-02 9.033334851264953613e-01 7.880851030349731445e-01 6.516619324684143066e-01 5.312339961528778076e-02 6.052392721176147461e-01 7.702977210283279419e-02 7.574640214443206787e-02 1.423513591289520264e-01 9.285240173339843750e-01 4.343446493148803711e-01 6.679760217666625977e-01 3.715758398175239563e-02 9.862599372863769531e-01 6.239607930183410645e-01 7.849582433700561523e-01 8.127371668815612793e-01 8.369322419166564941e-01 1.079274192452430725e-01 2.100019156932830811e-01 1.440566219389438629e-02 4.285506010055541992e-01 5.089904069900512695e-01 1.534985601902008057e-01 5.849174410104751587e-02 9.562363624572753906e-01 6.066980361938476562e-01 5.277350544929504395e-01 5.454744696617126465e-01 9.099696874618530273e-01 5.693498253822326660e-01 2.772910892963409424e-01 8.449805974960327148e-01 1.393444538116455078e-01 1.636205464601516724e-01 3.610684275627136230e-01 7.195534557104110718e-02
2.981399595737457275e-01 7.514742612838745117e-01 5.953757837414741516e-02 6.173722743988037109e-01 8.775887489318847656e-01 7.414234280586242676e-01 9.887422919273376465e-01 2.379104644060134888e-01 7.515029311180114746e-01 2.022752463817596436e-01 4.934878051280975342e-01 3.865441679954528809e-01 3.281154632568359375e-01 1.354321390390396118e-01 6.463892459869384766e-01 5.931854844093322754e-01 2.688924409449100494e-02 9.184444546699523926e-01 8.517947196960449219e-01 7.858680486679077148e-01 9.426109492778778076e-02 4.727513492107391357e-01 7.654542326927185059e-01 5.048732161521911621e-01 5.239343643188476562e-01 1.834218949079513550e-01 6.713060140609741211e-01 1.399231255054473877e-01 4.910475015640258789e-01 1.905971765518188477e-01 8.955817818641662598e-01 7.417827248573303223e-01 6.652365624904632568e-02 3.126832544803619385e-01 7.733695507049560547e-01 3.633869290351867676e-01 9.067788124084472656e-01 9.608911871910095215e-01 7.298067212104797363e-01 9.336754083633422852e-01 2.381489239633083344e-02 4.678791165351867676e-01 8.447250127792358398e-01 4.383385777473449707e-01 3.414090871810913086e-01 1.521554589271545410e-01 8.470454253256320953e-03 5.957143381237983704e-02 8.973171114921569824e-01 4.445186257362365723e-02 9.645778536796569824e-01 2.462114393711090088e-01 2.491407096385955811e-01 1.198256164789199829e-01 3.093210458755493164e-01 4.907088279724121094e-01 2.277822941541671753e-01 9.189905524253845215e-01 8.030435442924499512e-02 1.609392762184143066e-01 8.986850827932357788e-02 7.257430255413055420e-02 1.056608557701110840e-01 1.033451184630393982e-01 7.359187118709087372e-03 6.435319185256958008e-01 3.514281511306762695e-01 7.103193402290344238e-01 8.136432766914367676e-01 2.679809331893920898e-01 5.870923995971679688e-01 5.875750184059143066e-01 8.411573767662048340e-01 6.611238121986389160e-01 7.408213019371032715e-01 8.187698549591004848e-04 7.868770956993103027e-01 3.235085606575012207e-01 8.232821226119995117e-01 3.068153858184814453e-01 9.391351938247680664e-01 6.063957214355468750e-01 3.338603302836418152e-03 9.403191208839416504e-01 5.390568375587463379e-01 4.916745424270629883e-01 2.054794728755950928e-01 9.612576663494110107e-02 9.188095927238464355e-01 1.641794294118881226e-01 6.612562388181686401e-02 5.277798771858215332e-01 8.364613056182861328e-01 1.991691142320632935e-01 3.955200314521789551e-01 4.304333329200744629e-01 7.124994993209838867e-01 1.244040764868259430e-02 8.113571405410766602e-01 6.221166849136352539e-01
8.176191449165344238e-01 8.002066612243652344e-01 2.333115488290786743e-01 7.036595940589904785e-01 5.896548032760620117e-01 8.017726540565490723e-01 3.690837323665618896e-01 2.845357656478881836e-01 2.959489524364471436e-01 6.093844771385192871e-01 9.218362569808959961e-01 2.743078768253326416e-01 6.342851519584655762e-01 8.767033219337463379e-01 3.855677843093872070e-01 9.658221006393432617e-01 8.674845099449157715e-01 6.540311574935913086e-01 3.466524556279182434e-02 3.072395324707031250e-01 4.279264509677886963e-01 5.301445722579956055e-01 9.997804760932922363e-01 7.160210609436035156e-01 3.647713661193847656e-01 7.833493351936340332e-01 3.968280553817749023e-01 3.397408723831176758e-01 2.638355791568756104e-01 7.292013764381408691e-01 2.156349085271358490e-02 2.394492328166961670e-01 4.879886209964752197e-01 3.877280950546264648e-01 8.258213400840759277e-01 1.188791021704673767e-01 6.621685624122619629e-01 6.391226649284362793e-01 5.314121767878532410e-02 6.859520673751831055e-01 3.212540745735168457e-01 5.759081840515136719e-01 6.557388901710510254e-01 8.723617792129516602e-01 3.459980189800262451e-01 3.632929623126983643e-01 9.049127697944641113e-01 1.272330433130264282e-01 4.229663405567407608e-03 2.335202544927597046e-01 3.433625400066375732e-01 3.523841798305511475e-01 3.736675381660461426e-01 2.544869780540466309e-01 6.974171996116638184e-01 9.481393098831176758e-01 6.765174269676208496e-01 7.017846703529357910e-01 1.531557738780975342e-01 7.602006793022155762e-01 3.604617118835449219e-01 7.470766901969909668e-01 1.730124950408935547e-01 8.545408844947814941e-01 1.417710781097412109e-01 3.639121949672698975e-01 5.479137226939201355e-02 8.590061664581298828e-01 5.542992949485778809e-01 3.348645567893981934e-01 9.113623946905136108e-02 8.017044663429260254e-01 1.210996881127357483e-01 7.199624180793762207e-01 6.038374081254005432e-02 8.561562299728393555e-01 6.280873417854309082e-01 7.436479628086090088e-02 9.018670916557312012e-01 1.930637955665588379e-01 4.538575112819671631e-01 1.924863308668136597e-01 7.794014811515808105e-01 1.157285347580909729e-01 5.135030150413513184e-01 5.120409727096557617e-01 7.627414464950561523e-01 1.058371439576148987e-01 3.220424354076385498e-01 2.317708730697631836e-01 2.662798762321472168e-01 1.985904946923255920e-02 8.653106093406677246e-01 2.472608238458633423e-01 4.066967368125915527e-01 5.978076457977294922e-01 4.919166266918182373e-01 9.581145644187927246e-01 5.515169501304626465e-01 4.078055024147033691e-01
9.627748727798461914e-01 9.874790310859680176e-01 6.690208315849304199e-01 6.898505091667175293e-01 1.122544184327125549e-01 8.066446185111999512e-01 1.826460063457489014e-01 2.702458500862121582e-01 9.357840567827224731e-02 6.609178185462951660e-01 4.070813953876495361e-01 7.688409090042114258e-01 6.831457614898681641e-01 6.252773404121398926e-01 9.418798089027404785e-01 1.134919673204421997e-01 4.038767516613006592e-01 6.648226976394653320e-01 3.939903080463409424e-01 4.224193692207336426e-01 9.441877603530883789e-01 8.928040042519569397e-03 6.166385412216186523e-01 2.896483838558197021e-01 3.394570648670196533e-01 9.702767729759216309e-01 9.878095984458923340e-01 4.101371765136718750e-01 5.504847168922424316e-01 9.255409240722656250e-01 5.128192305564880371e-01 1.669641435146331787e-01 9.525240659713745117e-01 5.841460227966308594e-01 2.642273008823394775e-01 5.890232920646667480e-01 5.211758986115455627e-02 5.653901696205139160e-01 3.390580415725708008e-01 4.334781467914581299e-01 2.631240189075469971e-01 8.828173279762268066e-01 8.650658726692199707e-01 6.360245496034622192e-02 7.423911988735198975e-02 9.816685318946838379e-01 9.854491353034973145e-01 1.826246827840805054e-01 5.376192331314086914e-01 3.444445086643099785e-03 4.748924076557159424e-02 5.293011665344238281e-02 2.835939638316631317e-03 9.360883235931396484e-01 9.353387355804443359e-01 9.416503310203552246e-01 5.318077206611633301e-01 8.284930586814880371e-01 5.724995210766792297e-02 5.040293335914611816e-01 7.182539701461791992e-01 6.400556564331054688e-01 9.305312037467956543e-01 2.079059034585952759e-01 8.885300159454345703e-02 1.614809930324554443e-01 6.580427289009094238e-01 9.005472064018249512e-01 1.288227643817663193e-02 9.710102081298828125e-01 4.805848598480224609e-01 8.380995988845825195e-01 3.957718908786773682e-01 1.989044249057769775e-01 8.084937930107116699e-01 9.592040777206420898e-01 9.328072667121887207e-01 5.911840796470642090e-01 3.989997506141662598e-01 3.792833387851715088e-01 8.332300186157226562e-01 6.790420413017272949e-01 9.885018467903137207e-01 8.583251833915710449e-01 6.753413081169128418e-01 1.759878695011138916e-01 8.452224731445312500e-01 4.960748180747032166e-02 3.680621087551116943e-01 2.625536322593688965e-01 4.619006812572479248e-01 3.166132867336273193e-01 8.312596678733825684e-01 4.195787012577056885e-01 4.560142755508422852e-01 8.209198713302612305e-01 5.930192470550537109e-01 6.583302617073059082e-01 9.137231111526489258e-01 5.939294695854187012e-01
3.586006164550781250e-01 1.106355153024196625e-02 7.079291343688964844e-01 1.897499114274978638e-01 8.784597516059875488e-01 7.987421154975891113e-01 9.339379668235778809e-01 9.025764465332031250e-01 6.948273777961730957e-01 7.717720419168472290e-02 4.230343103408813477e-01 7.058973312377929688e-01 4.702820479869842529e-01 2.272943258285522461e-01 7.417401075363159180e-01 9.739179015159606934e-01 1.165262311697006226e-01 3.344697058200836182e-01 7.766154408454895020e-02 7.716042399406433105e-01 9.663851261138916016e-01 7.722592353820800781e-01 3.890662491321563721e-01 2.258864045143127441e-01 7.446437478065490723e-01 2.305688261985778809e-01 6.832219362258911133e-01 7.441167831420898438e-01 5.092916488647460938e-01 2.595933377742767334e-01 6.929756999015808105e-01 5.031586885452270508e-01 8.300535082817077637e-01 6.860109567642211914e-01 3.831653892993927002e-01 7.912349700927734375e-01 3.379007875919342041e-01 9.335916042327880859e-01 1.375907957553863525e-01 6.030272692441940308e-03 2.863584458827972412e-01 9.594938755035400391e-01 7.197331786155700684e-01 1.096061915159225464e-01 4.805266559123992920e-01 9.547724127769470215e-01 4.083053767681121826e-02 4.538293778896331787e-01 5.493632052093744278e-03 5.748667716979980469e-01 3.582245409488677979e-01 3.428280055522918701e-01 5.936697125434875488e-01 2.982830703258514404e-01 5.037115812301635742e-01 6.359397768974304199e-01 2.172360420227050781e-01 6.149110794067382812e-01 1.707536131143569946e-01 6.771494448184967041e-02 9.838737249374389648e-01 4.092560410499572754e-01 9.552311301231384277e-01 4.245421588420867920e-01 5.880247354507446289e-01 9.289397001266479492e-01 8.565932512283325195e-01 3.454476892948150635e-01 8.738596439361572266e-01 2.876209020614624023e-01 7.326740622520446777e-01 1.003148257732391357e-01 7.991020083427429199e-01 4.176662564277648926e-01 1.522640138864517212e-01 6.218652129173278809e-01 1.561942994594573975e-01 9.127880930900573730e-01 5.886523723602294922e-01 6.600494384765625000e-01 7.690539211034774780e-02 4.202957153320312500e-01 9.781576395034790039e-01 2.205338627099990845e-01 8.767369389533996582e-01 4.072526991367340088e-01 2.156658917665481567e-01 4.249584302306175232e-02 3.153012394905090332e-01 9.448981881141662598e-01 4.575749933719635010e-01 4.149112999439239502e-01 2.645268738269805908e-01 3.950879573822021484e-01 9.784615039825439453e-01 6.690266728401184082e-01 6.649256348609924316e-01 6.791132092475891113e-01 2.035782113671302795e-02 8.895987272262573242e-01
3.790654540061950684e-01 1.292220801115036011e-01 8.378823995590209961e-01 5.055980682373046875e-01 7.214147448539733887e-01 8.564348220825195312e-01 1.592194586992263794e-01 2.291795760393142700e-01 8.757520914077758789e-01 5.944238901138305664e-01 1.038544550538063049e-01 8.053856492042541504e-01 5.798949003219604492e-01 1.767589747905731201e-01 4.874880909919738770e-01 9.573354721069335938e-01 2.283540964126586914e-01 5.558430552482604980e-01 1.436616927385330200e-01 4.298442900180816650e-01 6.923706531524658203e-01 2.250454016029834747e-02 6.038696039468050003e-03 3.327389657497406006e-01 6.614258289337158203e-01 1.539217829704284668e-01 5.478311181068420410e-01 6.338359713554382324e-01 1.223925501108169556e-01 9.921949505805969238e-01 7.767224907875061035e-01 2.729822993278503418e-01 9.020011425018310547e-01 5.627304911613464355e-01 7.673708200454711914e-01 5.581384301185607910e-01 5.534116029739379883e-01 7.245103120803833008e-01 4.688006043434143066e-01 2.366846203804016113e-01 8.488489985466003418e-01 3.107878863811492920e-01 5.882728695869445801e-01 7.044628262519836426e-01 7.898911237716674805e-01 7.140563428401947021e-02 7.789474129676818848e-01 5.657581686973571777e-01 2.879321575164794922e-01 7.089057564735412598e-01 6.382330656051635742e-01 3.375110626220703125e-01 2.035989239811897278e-02 8.990681767463684082e-01 9.362856745719909668e-01 6.463997364044189453e-01 6.602486968040466309e-01 8.605065941810607910e-01 7.306055426597595215e-01 3.231376409530639648e-01 3.227525949478149414e-02 8.802407383918762207e-01 9.070613384246826172e-01 6.252395510673522949e-01 5.918154120445251465e-01 4.160675406455993652e-01 5.829521641135215759e-02 8.952938914299011230e-01 9.352242946624755859e-01 7.950718998908996582e-01 7.701106667518615723e-01 3.568781539797782898e-02 8.986096978187561035e-01 4.582160413265228271e-01 4.616905450820922852e-01 8.981981873512268066e-01 9.323449730873107910e-01 2.277324199676513672e-01 3.963652849197387695e-01 1.109681650996208191e-01 4.761202335357666016e-01 5.901462435722351074e-01 4.073201119899749756e-01 6.974602341651916504e-01 2.116874307394027710e-01 7.409735918045043945e-01 7.455404400825500488e-01 8.012654185295104980e-01 2.978202998638153076e-01 7.567456960678100586e-01 6.828531622886657715e-02 1.055658888071775436e-02 2.446391619741916656e-02 3.914653956890106201e-01 1.436544805765151978e-01 3.216325044631958008e-01 2.710809707641601562e-01 2.274079620838165283e-01 4.027501940727233887e-01 9.216904640197753906e-01
